date,sku,produit,famille,dlc_jours,demande,production,stock_fin_journee,stock_securite,perte_dlc,rupture
2025-07-07,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,525,585,708,295,0,False
2025-07-08,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,528,495,675,295,0,False
2025-07-09,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,546,570,699,295,0,False
2025-07-10,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,610,636,725,295,0,False
2025-07-11,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,599,584,710,295,0,False
2025-07-12,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,364,378,724,295,0,False
2025-07-13,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,386,408,746,295,0,False
2025-07-14,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,537,521,730,295,0,False
2025-07-15,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,518,576,788,295,0,False
2025-07-16,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,510,538,816,295,0,False
2025-07-17,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,562,528,329,295,0,False
2025-07-18,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,549,605,385,295,0,False
2025-07-19,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,358,348,375,295,0,False
2025-07-20,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,453,475,397,295,0,False
2025-07-21,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,624,663,436,295,0,False
2025-07-22,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,554,592,75,295,0,True
2025-07-23,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,520,501,56,295,0,True
2025-07-24,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,645,672,83,295,0,True
2025-07-25,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,516,483,50,295,0,True
2025-07-26,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,393,426,83,295,0,True
2025-07-27,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,395,406,94,295,0,False
2025-07-28,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,627,669,136,295,0,False
2025-07-29,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,580,542,98,295,0,False
2025-07-30,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,546,561,113,295,0,False
2025-07-31,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,586,582,109,295,0,False
2025-08-01,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,608,615,116,295,0,False
2025-08-02,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,404,392,104,295,0,False
2025-08-03,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,303,318,119,295,0,False
2025-08-04,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,406,379,92,295,0,False
2025-08-05,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,506,468,54,295,0,True
2025-08-06,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,423,432,63,295,0,True
2025-08-07,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,588,553,28,295,0,True
2025-08-08,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,536,537,29,295,0,True
2025-08-09,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,345,328,12,295,0,True
2025-08-10,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,354,339,0,295,0,True
2025-08-11,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,546,577,31,295,0,True
2025-08-12,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,548,536,19,295,0,True
2025-08-13,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,544,559,34,295,0,True
2025-08-14,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,431,427,30,295,0,True
2025-08-15,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,495,546,81,295,0,True
2025-08-16,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,422,416,75,295,0,True
2025-08-17,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,409,448,114,295,0,False
2025-08-18,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,539,538,113,295,0,False
2025-08-19,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,448,489,154,295,0,False
2025-08-20,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,539,586,201,295,0,False
2025-08-21,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,513,535,223,295,0,False
2025-08-22,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,642,677,258,295,0,False
2025-08-23,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,330,311,239,295,0,False
2025-08-24,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,411,378,206,295,0,False
2025-08-25,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,546,520,180,295,0,False
2025-08-26,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,652,602,130,295,0,False
2025-08-27,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,521,516,125,295,0,False
2025-08-28,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,567,547,105,295,0,False
2025-08-29,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,358,333,80,295,0,True
2025-08-30,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,324,313,69,295,0,True
2025-08-31,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,306,316,79,295,0,True
2025-09-01,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,455,458,82,295,0,True
2025-09-02,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,488,466,60,295,0,True
2025-09-03,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,487,488,61,295,0,True
2025-09-04,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,461,435,35,295,0,True
2025-09-05,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,547,516,4,295,0,True
2025-09-06,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,318,306,0,295,0,True
2025-09-07,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,273,300,27,295,0,True
2025-09-08,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,293,271,5,295,0,True
2025-09-09,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,446,416,0,295,0,True
2025-09-10,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,538,569,31,295,0,True
2025-09-11,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,483,445,0,295,0,True
2025-09-12,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,498,540,42,295,0,True
2025-09-13,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,308,313,47,295,0,True
2025-09-14,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,294,281,34,295,0,True
2025-09-15,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,507,556,83,295,0,True
2025-09-16,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,424,458,117,295,0,False
2025-09-17,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,397,381,101,295,0,False
2025-09-18,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,419,431,113,295,0,False
2025-09-19,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,482,450,81,295,0,True
2025-09-20,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,296,320,105,295,0,False
2025-09-21,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,279,312,138,295,0,False
2025-09-22,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,378,374,134,295,0,False
2025-09-23,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,398,372,108,295,0,False
2025-09-24,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,526,553,135,295,0,False
2025-09-25,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,419,386,102,295,0,False
2025-09-26,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,423,390,69,295,0,True
2025-09-27,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,381,409,97,295,0,False
2025-09-28,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,355,380,122,295,0,False
2025-09-29,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,456,467,133,295,0,False
2025-09-30,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,491,525,167,295,0,False
2025-10-01,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,514,493,146,295,0,False
2025-10-02,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,453,485,178,295,0,False
2025-10-03,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,446,469,201,295,0,False
2025-10-04,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,373,355,183,295,0,False
2025-10-05,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,345,367,205,295,0,False
2025-10-06,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,402,389,192,295,0,False
2025-10-07,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,383,385,194,295,0,False
2025-10-08,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,364,340,170,295,0,False
2025-10-09,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,437,435,168,295,0,False
2025-10-10,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,493,480,155,295,0,False
2025-10-11,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,327,318,146,295,0,False
2025-10-12,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,253,246,139,295,0,False
2025-10-13,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,493,522,168,295,0,False
2025-10-14,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,356,375,187,295,0,False
2025-10-15,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,468,503,222,295,0,False
2025-10-16,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,386,388,224,295,0,False
2025-10-17,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,511,497,210,295,0,False
2025-10-18,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,293,302,219,295,0,False
2025-10-19,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,323,340,236,295,0,False
2025-10-20,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,471,527,292,295,0,False
2025-10-21,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,421,458,329,295,0,False
2025-10-22,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,399,375,305,295,0,False
2025-10-23,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,443,437,299,295,0,False
2025-10-24,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,456,511,354,295,0,False
2025-10-25,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,317,294,331,295,0,False
2025-10-26,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,350,362,343,295,0,False
2025-10-27,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,406,427,364,295,0,False
2025-10-28,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,507,470,327,295,0,False
2025-10-29,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,470,491,348,295,0,False
2025-10-30,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,488,506,366,295,0,False
2025-10-31,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,455,509,420,295,0,False
2025-11-01,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,371,370,419,295,0,False
2025-11-02,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,288,299,430,295,0,False
2025-11-03,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,427,438,441,295,0,False
2025-11-04,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,467,523,497,295,0,False
2025-11-05,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,497,528,528,295,0,False
2025-11-06,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,467,435,496,295,0,False
2025-11-07,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,500,497,493,295,0,False
2025-11-08,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,350,334,477,295,0,False
2025-11-09,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,348,365,494,295,0,False
2025-11-10,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,495,471,470,295,0,False
2025-11-11,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,375,398,493,295,0,False
2025-11-12,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,458,483,518,295,0,False
2025-11-13,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,466,494,546,295,0,False
2025-11-14,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,509,550,587,295,0,False
2025-11-15,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,271,271,587,295,0,False
2025-11-16,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,420,434,601,295,0,False
2025-11-17,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,447,464,618,295,0,False
2025-11-18,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,479,446,585,295,0,False
2025-11-19,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,396,412,601,295,0,False
2025-11-20,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,431,473,643,295,0,False
2025-11-21,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,462,507,688,295,0,False
2025-11-22,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,295,315,708,295,0,False
2025-11-23,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,318,322,712,295,0,False
2025-11-24,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,443,413,682,295,0,False
2025-11-25,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,458,507,731,295,0,False
2025-11-26,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,456,455,730,295,0,False
2025-11-27,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,405,411,736,295,0,False
2025-11-28,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,403,379,712,295,0,False
2025-11-29,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,245,265,732,295,0,False
2025-11-30,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,291,285,726,295,0,False
2025-12-01,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,420,416,722,295,0,False
2025-12-02,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,410,382,694,295,0,False
2025-12-03,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,420,415,689,295,0,False
2025-12-04,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,458,436,667,295,0,False
2025-12-05,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,339,350,678,295,0,False
2025-12-06,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,303,287,662,295,0,False
2025-12-07,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,265,277,674,295,0,False
2025-12-08,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,442,450,682,295,0,False
2025-12-09,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,341,370,711,295,0,False
2025-12-10,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,420,422,713,295,0,False
2025-12-11,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,470,495,738,295,0,False
2025-12-12,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,528,577,787,295,0,False
2025-12-13,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,354,396,829,295,0,False
2025-12-14,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,314,312,827,295,0,False
2025-12-15,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,532,542,837,295,0,False
2025-12-16,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,437,475,875,295,0,False
2025-12-17,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,427,421,869,295,0,False
2025-12-18,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,498,534,905,295,0,False
2025-12-19,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,456,472,921,295,0,False
2025-12-20,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,263,276,934,295,0,False
2025-12-21,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,301,317,950,295,0,False
2025-12-22,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,634,656,972,295,0,False
2025-12-23,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,512,490,950,295,0,False
2025-12-24,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,525,513,938,295,0,False
2025-12-25,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,580,550,908,295,0,False
2025-12-26,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,606,654,956,295,0,False
2025-12-27,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,408,444,992,295,0,False
2025-12-28,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,362,346,976,295,0,False
2025-12-29,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,528,578,1026,295,0,False
2025-12-30,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,529,515,434,295,0,False
2025-01-01,FRF-001,Fromage frais nature 500g,Fromage frais,21,616,585,1632,445,82,False
2025-01-02,FRF-001,Fromage frais nature 500g,Fromage frais,21,574,539,1476,445,121,False
2025-01-03,FRF-001,Fromage frais nature 500g,Fromage frais,21,488,538,1526,445,0,False
2025-01-04,FRF-001,Fromage frais nature 500g,Fromage frais,21,339,343,1530,445,0,False
2025-01-05,FRF-001,Fromage frais nature 500g,Fromage frais,21,369,371,1532,445,0,False
2025-01-06,FRF-001,Fromage frais nature 500g,Fromage frais,21,453,507,1586,445,0,False
2025-01-07,FRF-001,Fromage frais nature 500g,Fromage frais,21,605,577,1558,445,0,False
2025-01-08,FRF-001,Fromage frais nature 500g,Fromage frais,21,508,488,1538,445,0,False
2025-01-09,FRF-001,Fromage frais nature 500g,Fromage frais,21,684,754,1519,445,89,False
2025-01-10,FRF-001,Fromage frais nature 500g,Fromage frais,21,545,507,1481,445,0,False
2025-01-11,FRF-001,Fromage frais nature 500g,Fromage frais,21,279,304,1506,445,0,False
2025-01-12,FRF-001,Fromage frais nature 500g,Fromage frais,21,449,415,1472,445,0,False
2025-01-13,FRF-001,Fromage frais nature 500g,Fromage frais,21,495,516,1493,445,0,False
2025-01-14,FRF-001,Fromage frais nature 500g,Fromage frais,21,553,528,1468,445,0,False
2025-01-15,FRF-001,Fromage frais nature 500g,Fromage frais,21,503,538,1503,445,0,False
2025-01-16,FRF-001,Fromage frais nature 500g,Fromage frais,21,612,658,1549,445,0,False
2025-01-17,FRF-001,Fromage frais nature 500g,Fromage frais,21,576,637,1556,445,54,False
2025-01-18,FRF-001,Fromage frais nature 500g,Fromage frais,21,455,420,1521,445,0,False
2025-01-19,FRF-001,Fromage frais nature 500g,Fromage frais,21,441,426,1506,445,0,False
2025-01-20,FRF-001,Fromage frais nature 500g,Fromage frais,21,541,501,1466,445,0,False
2025-01-21,FRF-001,Fromage frais nature 500g,Fromage frais,21,565,550,1451,445,0,False
2025-01-22,FRF-001,Fromage frais nature 500g,Fromage frais,21,545,575,1481,445,0,False
2025-01-23,FRF-001,Fromage frais nature 500g,Fromage frais,21,554,540,1467,445,0,False
2025-01-24,FRF-001,Fromage frais nature 500g,Fromage frais,21,567,631,841,445,0,False
2025-01-25,FRF-001,Fromage frais nature 500g,Fromage frais,21,412,461,890,445,0,False
2025-01-26,FRF-001,Fromage frais nature 500g,Fromage frais,21,439,434,885,445,0,False
2025-01-27,FRF-001,Fromage frais nature 500g,Fromage frais,21,428,423,880,445,0,False
2025-01-28,FRF-001,Fromage frais nature 500g,Fromage frais,21,508,562,934,445,0,False
2025-01-29,FRF-001,Fromage frais nature 500g,Fromage frais,21,574,535,895,445,0,False
2025-01-30,FRF-001,Fromage frais nature 500g,Fromage frais,21,521,496,870,445,0,False
2025-01-31,FRF-001,Fromage frais nature 500g,Fromage frais,21,539,522,853,445,0,False
2025-02-01,FRF-001,Fromage frais nature 500g,Fromage frais,21,239,252,866,445,0,False
2025-02-02,FRF-001,Fromage frais nature 500g,Fromage frais,21,395,435,906,445,0,False
2025-02-03,FRF-001,Fromage frais nature 500g,Fromage frais,21,631,676,951,445,0,False
2025-02-04,FRF-001,Fromage frais nature 500g,Fromage frais,21,473,473,951,445,0,False
2025-02-05,FRF-001,Fromage frais nature 500g,Fromage frais,21,646,710,1015,445,0,False
2025-02-06,FRF-001,Fromage frais nature 500g,Fromage frais,21,607,591,999,445,0,False
2025-02-07,FRF-001,Fromage frais nature 500g,Fromage frais,21,463,443,979,445,0,False
2025-02-08,FRF-001,Fromage frais nature 500g,Fromage frais,21,429,405,955,445,0,False
2025-02-09,FRF-001,Fromage frais nature 500g,Fromage frais,21,363,373,965,445,0,False
2025-02-10,FRF-001,Fromage frais nature 500g,Fromage frais,21,412,428,981,445,0,False
2025-02-11,FRF-001,Fromage frais nature 500g,Fromage frais,21,530,505,956,445,0,False
2025-02-12,FRF-001,Fromage frais nature 500g,Fromage frais,21,593,586,949,445,0,False
2025-02-13,FRF-001,Fromage frais nature 500g,Fromage frais,21,542,570,977,445,0,False
2025-02-14,FRF-001,Fromage frais nature 500g,Fromage frais,21,552,580,1005,445,0,False
2025-02-15,FRF-001,Fromage frais nature 500g,Fromage frais,21,432,432,1005,445,0,False
2025-02-16,FRF-001,Fromage frais nature 500g,Fromage frais,21,369,382,1018,445,0,False
2025-02-17,FRF-001,Fromage frais nature 500g,Fromage frais,21,541,511,988,445,0,False
2025-02-18,FRF-001,Fromage frais nature 500g,Fromage frais,21,633,586,941,445,0,False
2025-02-19,FRF-001,Fromage frais nature 500g,Fromage frais,21,574,589,956,445,0,False
2025-02-20,FRF-001,Fromage frais nature 500g,Fromage frais,21,552,541,945,445,0,False
2025-02-21,FRF-001,Fromage frais nature 500g,Fromage frais,21,456,494,983,445,0,False
2025-02-22,FRF-001,Fromage frais nature 500g,Fromage frais,21,289,269,963,445,0,False
2025-02-23,FRF-001,Fromage frais nature 500g,Fromage frais,21,337,357,983,445,0,False
2025-02-24,FRF-001,Fromage frais nature 500g,Fromage frais,21,572,555,966,445,0,False
2025-02-25,FRF-001,Fromage frais nature 500g,Fromage frais,21,450,446,962,445,0,False
2025-02-26,FRF-001,Fromage frais nature 500g,Fromage frais,21,530,525,957,445,0,False
2025-02-27,FRF-001,Fromage frais nature 500g,Fromage frais,21,622,672,1007,445,0,False
2025-02-28,FRF-001,Fromage frais nature 500g,Fromage frais,21,439,478,1046,445,0,False
2025-03-01,FRF-001,Fromage frais nature 500g,Fromage frais,21,360,359,1045,445,0,False
2025-03-02,FRF-001,Fromage frais nature 500g,Fromage frais,21,518,524,1051,445,0,False
2025-03-03,FRF-001,Fromage frais nature 500g,Fromage frais,21,887,981,1145,445,0,False
2025-03-04,FRF-001,Fromage frais nature 500g,Fromage frais,21,797,818,1166,445,0,False
2025-03-05,FRF-001,Fromage frais nature 500g,Fromage frais,21,821,833,1178,445,0,False
2025-03-06,FRF-001,Fromage frais nature 500g,Fromage frais,21,822,916,1272,445,0,False
