date,sku,produit,famille,dlc_jours,demande,production,stock_fin_journee,stock_securite,perte_dlc,rupture
2025-06-14,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,242,230,622,295,0,False
2025-06-15,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,394,412,640,295,0,False
2025-06-16,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,401,397,636,295,0,False
2025-06-17,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,363,362,635,295,0,False
2025-06-18,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,353,367,649,295,0,False
2025-06-19,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,427,410,632,295,0,False
2025-06-20,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,455,450,627,295,0,False
2025-06-21,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,767,754,614,295,0,False
2025-06-22,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,229,217,602,295,0,False
2025-06-23,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,619,570,553,295,0,False
2025-06-24,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,477,531,607,295,0,False
2025-06-25,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,425,466,648,295,0,False
2025-06-26,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,328,323,643,295,0,False
2025-06-27,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,556,617,704,295,0,False
2025-06-28,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,732,742,714,295,0,False
2025-06-29,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,398,400,716,295,0,False
2025-06-30,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,523,576,769,295,0,False
2025-07-01,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,612,605,762,295,0,False
2025-07-02,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,475,496,783,295,0,False
2025-07-03,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,681,680,782,295,0,False
2025-07-04,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,779,772,775,295,0,False
2025-07-05,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,276,284,783,295,0,False
2025-07-06,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,478,532,837,295,0,False
2025-07-07,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,409,415,843,295,0,False
2025-07-08,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,808,763,798,295,0,False
2025-07-09,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,807,900,891,295,0,False
2025-07-10,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,676,720,935,295,0,False
2025-07-11,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,602,671,1004,295,0,False
2025-07-12,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,975,920,949,295,0,False
2025-07-13,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,236,236,949,295,0,False
2025-07-14,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,473,509,985,295,0,False
2025-07-15,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,669,638,954,295,0,False
2025-07-16,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,857,796,893,295,0,False
2025-07-17,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,619,652,926,295,0,False
2025-07-18,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,281,265,910,295,0,False
2025-07-19,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,454,472,928,295,0,False
2025-07-20,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,526,581,983,295,0,False
2025-07-21,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,314,331,1000,295,0,False
2025-07-22,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,498,510,1012,295,0,False
2025-07-23,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,906,849,955,295,0,False
2025-07-24,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,423,419,951,295,0,False
2025-07-25,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,822,810,939,295,0,False
2025-07-26,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,372,343,910,295,0,False
2025-07-27,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,318,298,890,295,0,False
2025-07-28,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,890,895,895,295,0,False
2025-07-29,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,592,573,876,295,0,False
2025-07-30,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,1344,1269,801,295,0,False
2025-07-31,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,1027,969,743,295,0,False
2025-08-01,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,711,660,692,295,0,False
2025-08-02,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,353,348,687,295,0,False
2025-08-03,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,347,386,726,295,0,False
2025-08-04,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,416,441,751,295,0,False
2025-08-05,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,429,419,741,295,0,False
2025-08-06,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,856,871,756,295,0,False
2025-08-07,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,675,736,817,295,0,False
2025-08-08,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,865,799,751,295,0,False
2025-08-09,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,519,574,806,295,0,False
2025-08-10,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,206,221,821,295,0,False
2025-08-11,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,586,555,790,295,0,False
2025-08-12,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,663,711,838,295,0,False
2025-08-13,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,402,388,824,295,0,False
2025-08-14,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,722,732,834,295,0,False
2025-08-15,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,495,511,850,295,0,False
2025-08-16,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,565,612,897,295,0,False
2025-08-17,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,385,418,930,295,0,False
2025-08-18,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,410,454,974,295,0,False
2025-08-19,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,622,659,1011,295,0,False
2025-08-20,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,513,554,1052,295,0,False
2025-08-21,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,515,575,1039,295,73,False
2025-08-22,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,446,482,996,295,79,False
2025-08-23,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,307,320,1009,295,0,False
2025-08-24,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,263,245,991,295,0,False
2025-08-25,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,350,326,967,295,0,False
2025-08-26,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,525,546,988,295,0,False
2025-08-27,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,792,730,926,295,0,False
2025-08-28,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,180,201,947,295,0,False
2025-08-29,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,538,581,990,295,0,False
2025-08-30,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,303,302,989,295,0,False
2025-08-31,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,259,242,972,295,0,False
2025-09-01,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,461,443,954,295,0,False
2025-09-02,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,354,346,946,295,0,False
2025-09-03,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,442,424,928,295,0,False
2025-09-04,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,550,524,902,295,0,False
2025-09-05,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,347,388,943,295,0,False
2025-09-06,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,150,160,953,295,0,False
2025-09-07,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,84,90,959,295,0,False
2025-09-08,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,382,352,929,295,0,False
2025-09-09,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,347,356,938,295,0,False
2025-09-10,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,540,563,961,295,0,False
2025-09-11,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,402,406,965,295,0,False
2025-09-12,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,236,264,993,295,0,False
2025-09-13,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,354,337,976,295,0,False
2025-09-14,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,160,157,973,295,0,False
2025-09-15,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,442,457,988,295,0,False
2025-09-16,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,395,418,1011,295,0,False
2025-09-17,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,436,448,1023,295,0,False
2025-09-18,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,292,298,1029,295,0,False
2025-09-19,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,393,416,1052,295,0,False
2025-09-20,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,412,408,1048,295,0,False
2025-09-21,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,252,272,1018,295,50,False
2025-09-22,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,363,353,494,295,0,False
2025-09-23,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,518,577,553,295,0,False
2025-09-24,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,561,558,550,295,0,False
2025-09-25,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,458,501,593,295,0,False
2025-09-26,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,344,347,596,295,0,False
2025-09-27,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,199,194,591,295,0,False
2025-09-28,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,172,169,588,295,0,False
2025-09-29,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,288,289,589,295,0,False
2025-09-30,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,469,499,619,295,0,False
2025-10-01,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,440,410,589,295,0,False
2025-10-02,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,186,188,591,295,0,False
2025-10-03,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,517,483,557,295,0,False
2025-10-04,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,406,397,548,295,0,False
2025-10-05,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,176,187,559,295,0,False
2025-10-06,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,278,300,581,295,0,False
2025-10-07,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,386,376,571,295,0,False
2025-10-08,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,495,523,599,295,0,False
2025-10-09,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,877,809,531,295,0,False
2025-10-10,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,582,630,579,295,0,False
2025-10-11,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,214,227,592,295,0,False
2025-10-12,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,362,344,574,295,0,False
2025-10-13,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,297,301,578,295,0,False
2025-10-14,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,549,562,591,295,0,False
2025-10-15,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,459,451,583,295,0,False
2025-10-16,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,190,180,573,295,0,False
2025-10-17,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,442,416,547,295,0,False
2025-10-18,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,355,386,578,295,0,False
2025-10-19,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,363,372,587,295,0,False
2025-10-20,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,355,365,597,295,0,False
2025-10-21,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,463,441,575,295,0,False
2025-10-22,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,150,164,589,295,0,False
2025-10-23,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,683,644,550,295,0,False
2025-10-24,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,363,402,589,295,0,False
2025-10-25,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,272,256,573,295,0,False
2025-10-26,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,377,367,563,295,0,False
2025-10-27,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,139,148,572,295,0,False
2025-10-28,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,598,668,642,295,0,False
2025-10-29,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,244,265,663,295,0,False
2025-10-30,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,356,394,701,295,0,False
2025-10-31,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,430,401,672,295,0,False
2025-11-01,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,276,290,686,295,0,False
2025-11-02,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,118,112,680,295,0,False
2025-11-03,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,450,454,684,295,0,False
2025-11-04,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,379,411,716,295,0,False
2025-11-05,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,580,597,733,295,0,False
2025-11-06,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,405,439,767,295,0,False
2025-11-07,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,203,217,781,295,0,False
2025-11-08,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,242,232,771,295,0,False
2025-11-09,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,578,598,791,295,0,False
2025-11-10,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,474,493,810,295,0,False
2025-11-11,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,582,559,787,295,0,False
2025-11-12,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,663,700,824,295,0,False
2025-11-13,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,452,489,861,295,0,False
2025-11-14,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,486,515,890,295,0,False
2025-11-15,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,268,298,920,295,0,False
2025-11-16,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,371,394,943,295,0,False
2025-11-17,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,435,413,921,295,0,False
2025-11-18,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,245,233,909,295,0,False
2025-11-19,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,367,393,935,295,0,False
2025-11-20,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,383,428,980,295,0,False
2025-11-21,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,323,356,1013,295,0,False
2025-11-22,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,192,202,1023,295,0,False
2025-11-23,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,364,349,1008,295,0,False
2025-11-24,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,431,406,983,295,0,False
2025-11-25,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,389,373,967,295,0,False
2025-11-26,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,481,522,1008,295,0,False
2025-11-27,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,500,523,1031,295,0,False
2025-11-28,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,1158,1272,1063,295,82,False
2025-11-29,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,401,424,1010,295,76,False
2025-11-30,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,410,452,1052,295,0,False
2025-12-01,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,314,337,992,295,83,False
2025-12-02,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,677,723,1038,295,0,False
2025-12-03,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,425,452,995,295,70,False
2025-12-04,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,669,699,1025,295,0,False
2025-12-05,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,375,390,1040,295,0,False
2025-12-06,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,709,691,1022,295,0,False
2025-12-07,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,381,389,1030,295,0,False
2025-12-08,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,291,324,1015,295,48,False
2025-12-09,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,406,381,990,295,0,False
2025-12-10,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,380,381,991,295,0,False
2025-12-11,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,588,609,1012,295,0,False
2025-12-12,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,420,424,1016,295,0,False
2025-12-13,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,243,227,1000,295,0,False
2025-12-14,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,356,361,1005,295,0,False
2025-12-15,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,609,610,1006,295,0,False
2025-12-16,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,403,382,985,295,0,False
2025-12-17,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,352,359,992,295,0,False
2025-12-18,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,360,393,1025,295,0,False
2025-12-19,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,526,546,1045,295,0,False
2025-12-20,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,147,156,1054,295,0,False
2025-12-21,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,303,292,1043,295,0,False
2025-12-22,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,697,699,1045,295,0,False
2025-12-23,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,636,611,1020,295,0,False
2025-12-24,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,708,719,1031,295,0,False
2025-12-25,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,704,749,1017,295,59,False
2025-12-26,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,596,578,999,295,0,False
2025-12-27,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,443,456,1012,295,0,False
2025-12-28,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,388,405,1029,295,0,False
2025-12-29,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,465,514,1023,295,55,False
2025-12-30,YAB-003,Yaourt à boire pêche 1L,Yaourt à boire,18,685,765,1054,295,49,False
2025-01-01,FRF-001,Fromage frais nature 500g,Fromage frais,21,563,605,1575,445,102,False
2025-01-02,FRF-001,Fromage frais nature 500g,Fromage frais,21,457,451,1569,445,0,False
2025-01-03,FRF-001,Fromage frais nature 500g,Fromage frais,21,593,579,1555,445,0,False
2025-01-04,FRF-001,Fromage frais nature 500g,Fromage frais,21,240,267,1582,445,0,False
2025-01-05,FRF-001,Fromage frais nature 500g,Fromage frais,21,418,451,1563,445,52,False
2025-01-06,FRF-001,Fromage frais nature 500g,Fromage frais,21,567,563,1559,445,0,False
2025-01-07,FRF-001,Fromage frais nature 500g,Fromage frais,21,503,540,1476,445,120,False
2025-01-08,FRF-001,Fromage frais nature 500g,Fromage frais,21,618,684,1542,445,0,False
2025-01-09,FRF-001,Fromage frais nature 500g,Fromage frais,21,488,477,1531,445,0,False
2025-01-10,FRF-001,Fromage frais nature 500g,Fromage frais,21,853,876,1554,445,0,False
2025-01-11,FRF-001,Fromage frais nature 500g,Fromage frais,21,407,376,1523,445,0,False
2025-01-12,FRF-001,Fromage frais nature 500g,Fromage frais,21,377,352,1498,445,0,False
2025-01-13,FRF-001,Fromage frais nature 500g,Fromage frais,21,643,675,1530,445,0,False
2025-01-14,FRF-001,Fromage frais nature 500g,Fromage frais,21,533,507,1504,445,0,False
2025-01-15,FRF-001,Fromage frais nature 500g,Fromage frais,21,476,514,1542,445,0,False
2025-01-16,FRF-001,Fromage frais nature 500g,Fromage frais,21,534,540,1548,445,0,False
2025-01-17,FRF-001,Fromage frais nature 500g,Fromage frais,21,542,544,1550,445,0,False
2025-01-18,FRF-001,Fromage frais nature 500g,Fromage frais,21,319,299,1530,445,0,False
2025-01-19,FRF-001,Fromage frais nature 500g,Fromage frais,21,346,373,1557,445,0,False
2025-01-20,FRF-001,Fromage frais nature 500g,Fromage frais,21,553,588,1534,445,58,False
2025-01-21,FRF-001,Fromage frais nature 500g,Fromage frais,21,551,525,1508,445,0,False
2025-01-22,FRF-001,Fromage frais nature 500g,Fromage frais,21,604,617,1521,445,0,False
2025-01-23,FRF-001,Fromage frais nature 500g,Fromage frais,21,534,533,1520,445,0,False
2025-01-24,FRF-001,Fromage frais nature 500g,Fromage frais,21,584,595,1531,445,0,False
2025-01-25,FRF-001,Fromage frais nature 500g,Fromage frais,21,356,368,1543,445,0,False
2025-01-26,FRF-001,Fromage frais nature 500g,Fromage frais,21,430,424,1537,445,0,False
2025-01-27,FRF-001,Fromage frais nature 500g,Fromage frais,21,471,437,1503,445,0,False
2025-01-28,FRF-001,Fromage frais nature 500g,Fromage frais,21,497,493,1499,445,0,False
2025-01-29,FRF-001,Fromage frais nature 500g,Fromage frais,21,526,532,1505,445,0,False
2025-01-30,FRF-001,Fromage frais nature 500g,Fromage frais,21,560,518,1463,445,0,False
2025-01-31,FRF-001,Fromage frais nature 500g,Fromage frais,21,486,519,1496,445,0,False
2025-02-01,FRF-001,Fromage frais nature 500g,Fromage frais,21,430,471,1537,445,0,False
2025-02-02,FRF-001,Fromage frais nature 500g,Fromage frais,21,327,313,1523,445,0,False
2025-02-03,FRF-001,Fromage frais nature 500g,Fromage frais,21,933,1034,1545,445,79,False
2025-02-04,FRF-001,Fromage frais nature 500g,Fromage frais,21,540,568,1573,445,0,False
2025-02-05,FRF-001,Fromage frais nature 500g,Fromage frais,21,590,549,1532,445,0,False
2025-02-06,FRF-001,Fromage frais nature 500g,Fromage frais,21,575,546,1503,445,0,False
2025-02-07,FRF-001,Fromage frais nature 500g,Fromage frais,21,578,594,1519,445,0,False
2025-02-08,FRF-001,Fromage frais nature 500g,Fromage frais,21,408,413,1524,445,0,False
